user_id,event_dt,revenue,item
da__3ff7a-b0,2020-06-16 15:20:17,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
dc3cbab6ff93,2020-06-16 02:32:46,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
c50ff-_6da9c,2020-06-16 01:57:41,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
_1b7fba_0d19,2020-06-16 07:51:54,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
7c08daf2d744,2020-06-16 10:36:42,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
0582346f-24a,2020-06-16 23:19:09,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
217cccab_235,2020-06-16 07:27:21,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
_d0871-6435d,2020-06-16 23:54:34,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
c1-8001554-_,2020-06-16 23:30:27,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
6da2c5-_0c49,2020-06-16 08:09:15,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
d_40d4c72172,2020-06-16 20:19:15,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
108cd1d22230,2020-06-16 00:27:16,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
-_12b242_a3d,2020-06-16 16:49:13,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
c7c_790603ff,2020-06-16 21:57:29,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
7b4-a49b3720,2020-06-16 01:05:40,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
aa176bfd-95d,2020-06-16 14:31:39,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
f46_148a80--,2020-06-16 15:10:25,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
ff14d9382a88,2020-06-16 06:36:41,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
5412bb0c4-c2,2020-06-16 03:02:30,1.5,20 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
000f7-1b-c6_,2020-06-16 10:44:49,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
_27d78b2b4a0,2020-06-16 23:57:55,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
6f2fc88d9f62,2020-06-16 02:28:26,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
214-ba_da8d9,2020-06-16 12:07:09,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
-d8c_76242a2,2020-06-16 11:21:27,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
c300f1650cf_,2020-06-16 20:27:09,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
1_d6-a_9_a5b,2020-06-16 17:33:52,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
87f_9f90_f73,2020-06-16 05:21:21,1.5,20 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
--266505a_8d,2020-06-16 10:48:12,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
f249a1bd38-2,2020-06-16 23:19:06,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
abd26d610fb3,2020-06-16 00:15:50,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
263-0029cc-2,2020-06-16 00:38:54,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
117--433b57-,2020-06-16 08:19:09,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
_55_a8270_3f,2020-06-16 06:06:44,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
8d7d0f4429b7,2020-06-16 12:19:09,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
c504a_5cd756,2020-06-16 06:04:57,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
9100038780f3,2020-06-16 06:37:29,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
0faaa97__240,2020-06-16 18:36:12,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
297c593-ff-a,2020-06-16 19:35:53,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
0d8d-5c8c-d-,2020-06-16 17:42:23,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
5f715dd86f65,2020-06-16 16:26:16,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
f3a3c-0dda05,2020-06-16 20:46:07,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
95bf0daf991a,2020-06-16 19:33:01,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
8_70db78609d,2020-06-16 14:51:37,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
2d87f650d48d,2020-06-16 14:24:47,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
2fb0_3a89a4_,2020-06-16 19:01:01,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
dcc397d9d0f-,2020-06-17 17:14:22,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
8-aa12ca96-c,2020-06-17 05:33:33,1.5,20 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
99384-9_f09d,2020-06-17 06:40:05,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
88b_9288cf_-,2020-06-17 22:48:23,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
2a62ca8ba89d,2020-06-17 00:25:30,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
732d0-a827ba,2020-06-17 21:35:24,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
f--f5a_3f_86,2020-06-17 15:41:39,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
05a_8b664248,2020-06-17 10:10:46,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
fb7_67885f7_,2020-06-17 21:07:40,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
330_a5401a49,2020-06-17 20:04:38,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
6-3856560ac-,2020-06-17 09:26:04,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
abf-a-698ca7,2020-06-17 02:54:23,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
583941f61_bf,2020-06-17 03:38:21,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
90263-52432c,2020-06-17 20:02:17,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
f_d_0_77_4f3,2020-06-17 02:59:45,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
4d75194_a478,2020-06-17 10:06:51,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
12a7297ba_d8,2020-06-17 16:40:56,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
4-c-043d_f61,2020-06-17 20:41:02,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
105-cf5c39a7,2020-06-17 19:29:12,1.5,20 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
553ff1002ac2,2020-06-17 01:35:08,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
0417faab_7_4,2020-06-17 15:51:16,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
1399972_0c35,2020-06-17 03:35:16,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
0650f625c141,2020-06-17 13:35:00,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
b6d37aa30_af,2020-06-17 00:15:36,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
7b4-a49b3720,2020-06-17 02:33:44,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
b749922caa32,2020-06-17 09:36:33,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
86a8cb462342,2020-06-17 14:01:34,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
d57_1c239d97,2020-06-17 18:01:03,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
f46_148a80--,2020-06-17 19:51:59,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
cd53_a8d7169,2020-06-17 02:50:23,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
628f4a_f14f3,2020-06-17 04:04:24,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
c569df5ac95d,2020-06-17 14:18:50,1.5,20 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
1c00b47f9f4f,2020-06-17 21:10:36,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
3_-70c0f-b55,2020-06-17 08:48:03,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
96c41b797f1c,2020-06-17 14:12:10,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
c300f1650cf_,2020-06-17 08:31:24,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
60163483-8b4,2020-06-17 14:52:50,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
96-6065b19a0,2020-06-17 11:39:01,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
b-3dbd__d6ca,2020-06-17 19:43:48,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
b1fc-707_1_5,2020-06-17 08:15:12,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
63c_2f081520,2020-06-17 00:22:57,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
-dd3-da3f053,2020-06-17 20:08:14,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
46419-9372_1,2020-06-17 18:45:22,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
_970d3_d6746,2020-06-17 21:32:28,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
2b_6da60c_57,2020-06-17 19:28:02,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
71a5dbad09-5,2020-06-17 13:44:14,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
6544a3f1481_,2020-06-17 11:13:08,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
_981827a6-75,2020-06-17 11:59:17,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
_bbf90_a433c,2020-06-17 20:45:03,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
d629___7ca98,2020-06-17 16:40:15,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
025f_549dc58,2020-06-17 00:39:55,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
c504a_5cd756,2020-06-17 10:26:24,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
17a17029_c_0,2020-06-17 13:38:15,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
9100038780f3,2020-06-17 17:26:11,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
0faaa97__240,2020-06-17 17:24:10,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
98f7c8d-6676,2020-06-17 07:45:11,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
297c593-ff-a,2020-06-17 12:11:54,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
1cc496c78d-4,2020-06-17 16:41:25,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
6__452f5a373,2020-06-17 09:23:23,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
2d87f650d48d,2020-06-17 00:40:11,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
2fb0_3a89a4_,2020-06-17 17:39:25,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
3a35-1adc7f2,2020-06-17 20:22:24,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
5cba695bc46f,2020-06-17 16:01:25,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
25b5_-1a-7-c,2020-06-17 04:25:21,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
6617b-38743b,2020-06-17 17:03:39,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
464d3d_59c7_,2020-06-18 20:08:22,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
8-aa12ca96-c,2020-06-18 00:35:33,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
12959aa034bd,2020-06-18 00:24:38,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
513_16ad5-3_,2020-06-18 09:45:14,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
-d258b13fa48,2020-06-18 05:57:26,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
c4887_9b9_40,2020-06-18 06:05:13,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
48057_b8c_52,2020-06-18 10:35:51,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
3-f743bcf27d,2020-06-18 05:29:49,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
af261f5-6520,2020-06-18 11:59:44,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
7-5b8849fa_-,2020-06-18 00:50:03,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
90f5aaa4fa-6,2020-06-18 13:12:49,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
7c08daf2d744,2020-06-18 06:38:21,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
0582346f-24a,2020-06-18 17:12:26,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
a1bfd648_689,2020-06-18 01:45:01,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
f84f9b7f7b34,2020-06-18 17:05:45,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
98a962488b0a,2020-06-18 13:47:28,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
85761fb1-45a,2020-06-18 12:08:23,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
b4b__9754-73,2020-06-18 19:09:17,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
149_319f2-8d,2020-06-18 07:10:08,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
af864d99c95f,2020-06-18 07:28:13,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
9cd28d720261,2020-06-18 08:08:52,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
c7a-097-d-f5,2020-06-18 14:59:36,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
8_5a68ff0c-6,2020-06-18 11:57:31,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
00bf5718-549,2020-06-18 00:25:17,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
42_b35c286d0,2020-06-18 13:32:52,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
72941885d31-,2020-06-18 08:39:43,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
4a5_2dd25745,2020-06-18 11:23:31,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
20120d-09373,2020-06-18 17:59:41,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
_007f461b4fa,2020-06-18 12:19:59,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
742fff14bc2f,2020-06-18 10:47:13,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
f46_148a80--,2020-06-18 12:22:37,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
82-4a2ff876c,2020-06-18 16:47:45,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
cd53_a8d7169,2020-06-18 04:03:25,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
5412bb0c4-c2,2020-06-18 02:49:30,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
341958-285_3,2020-06-18 14:29:00,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
63823c3035a3,2020-06-18 08:29:34,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
c569df5ac95d,2020-06-18 14:42:53,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
00a-_65f-00c,2020-06-18 07:42:04,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
3ad-cd7d3ba0,2020-06-18 07:38:21,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
c251-19b9d7c,2020-06-18 22:51:25,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
b8ff_36_92a0,2020-06-18 07:57:01,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
60ff23ccd1__,2020-06-18 09:42:46,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
4b9723_b_607,2020-06-18 06:24:48,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
6d3d_b801722,2020-06-18 06:41:08,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
_5d25cb_76d9,2020-06-18 03:34:38,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
_5b62fb98860,2020-06-18 20:16:59,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
6544a3f1481_,2020-06-18 23:19:12,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
-3bad1c1_8d0,2020-06-18 20:37:20,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
a6af121f088-,2020-06-18 22:00:10,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
d629___7ca98,2020-06-18 19:49:22,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
98-71b019651,2020-06-18 22:43:44,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
c93017_3---3,2020-06-18 01:41:37,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
bb51345fd10d,2020-06-18 09:40:13,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
0faaa97__240,2020-06-18 12:07:46,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
-1a5_5bb498b,2020-06-18 12:38:06,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
1cc496c78d-4,2020-06-18 11:23:05,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
95bf0daf991a,2020-06-18 12:22:14,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
2fb0_3a89a4_,2020-06-18 10:23:00,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
27-61_40962a,2020-06-18 14:31:49,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
3c880b7fd00-,2020-06-18 08:03:56,1.5,20 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
1-88bd4dc125,2020-06-18 21:57:22,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
31248636f11_,2020-06-19 08:12:51,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
0_a6f5c114a1,2020-06-19 06:20:55,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
9-08cfcaf1b0,2020-06-19 14:20:33,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
a758787d46_b,2020-06-19 05:08:24,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
2a62ca8ba89d,2020-06-19 00:25:37,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
cbf-a_cad2fc,2020-06-19 18:07:49,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
72ad44b9693_,2020-06-19 04:45:45,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
db80963-b-b5,2020-06-19 16:15:56,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
19f50b0d2_d_,2020-06-19 19:46:37,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
_6794_0a75f_,2020-06-19 01:54:22,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
447438_4188d,2020-06-19 18:29:23,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
7f6cb7dc4a30,2020-06-19 05:50:09,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
d136b8b7cac9,2020-06-19 04:30:35,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
12a7297ba_d8,2020-06-19 20:15:32,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
da9973660_-_,2020-06-19 14:52:11,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
98a962488b0a,2020-06-19 02:48:15,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
d7a6_2d2f299,2020-06-19 07:25:22,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
7b4-a49b3720,2020-06-19 09:39:55,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
42a958f8386a,2020-06-19 10:46:53,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
aa176bfd-95d,2020-06-19 23:27:02,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
_007f461b4fa,2020-06-19 08:40:17,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
fc_72_4_9668,2020-06-19 20:18:22,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
bb664080f353,2020-06-19 01:38:23,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
628f4a_f14f3,2020-06-19 14:27:02,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
008f-3f82307,2020-06-19 00:23:46,1.5,20 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
000f7-1b-c6_,2020-06-19 21:26:26,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
7c58-5b21015,2020-06-19 17:25:40,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
42058cfd8a-_,2020-06-19 18:42:58,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
-436a2f-_947,2020-06-19 10:27:32,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
3943f8-__0-d,2020-06-19 00:38:16,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
d85b2d46b1b0,2020-06-19 12:32:10,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
4b9723_b_607,2020-06-19 15:18:54,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
fdc_291ffd6b,2020-06-19 18:49:57,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
aab2-b75b2a2,2020-06-19 10:34:22,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
df7297-3f_f6,2020-06-19 13:56:44,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
-1-6_32f65_a,2020-06-19 17:09:57,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
4bdfab1c-2_2,2020-06-19 22:19:31,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
b99_31b56b48,2020-06-19 11:33:14,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
1b02b18d8647,2020-06-19 10:58:36,1.5,20 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
cb186d7-d7c6,2020-06-19 00:48:56,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
--5-1b08a91f,2020-06-19 07:24:52,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
6544a3f1481_,2020-06-19 18:50:55,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
12f96a5a9d04,2020-06-19 09:42:57,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
a6af121f088-,2020-06-19 17:03:31,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
_bbf90_a433c,2020-06-19 01:48:15,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
bb51345fd10d,2020-06-19 07:41:28,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
b7141345f340,2020-06-19 10:00:22,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
2d87f650d48d,2020-06-19 14:56:12,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
343_a-0c_641,2020-06-19 06:12:47,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
bbf_f6908509,2020-06-19 07:26:20,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
25b5_-1a-7-c,2020-06-19 16:19:22,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
3c880b7fd00-,2020-06-19 12:58:10,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
26_1f58d40fc,2020-06-19 01:49:21,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
ff71-b-__76d,2020-06-19 12:21:29,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
85b_c4397b71,2020-06-19 08:12:51,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
8-42adfdb050,2020-06-19 01:22:17,1.0,10 Р·РѕР»РѕС‚С‹С… РјРѕРЅРµС‚
